anchor_support,control_intervention,control_support,token_index,batch_index,position_index,position_bin,token_class,residual_norm_bin,residual_gain_bin,observed_pair_synergy,control_pair_synergy,observed_minus_control_pair_synergy,observed_pair_gain,control_pair_gain,anchor_router_support_count,control_router_support_count,support_count_difference,fixed_support_loss_difference,control_match_rank,control_match_status
"6,15",fixed_loss_matched_nonrouter_control,"9,19",58,0,58,even,common_target,low,low,0.2872295379638672,0.18748688697814941,0.09974265098571777,-0.6124119758605957,0.32385849952697754,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",59,0,59,odd,common_target,low,high,0.005067110061645508,-0.2238912582397461,0.2289583683013916,0.4675593376159668,0.10368728637695312,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",62,0,62,even,rare_target,low,high,0.4711453914642334,0.2971827983856201,0.17396259307861328,0.14861750602722168,-0.018140316009521484,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",65,1,2,even,rare_target,low,mid,0.05785989761352539,0.4774165153503418,-0.4195566177368164,-0.13434648513793945,-0.3474264144897461,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",66,1,3,odd,common_target,low,mid,0.24858903884887695,0.1223745346069336,0.12621450424194336,-0.17448806762695312,0.7446999549865723,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",68,1,5,odd,common_target,low,high,0.07008981704711914,0.4402952194213867,-0.3702054023742676,0.10402107238769531,-0.5600490570068359,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",71,1,8,even,common_target,high,high,0.07704448699951172,0.5849595069885254,-0.5079150199890137,2.2001285552978516,-0.27559947967529297,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",72,1,9,odd,common_target,low,low,0.10815143585205078,0.2583150863647461,-0.1501636505126953,-0.3269805908203125,2.1384403705596924,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",74,1,11,odd,common_target,low,mid,0.1797327995300293,0.04144763946533203,0.13828516006469727,-0.20623064041137695,0.3619251251220703,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",75,1,12,even,common_target,low,high,0.44427490234375,0.4698953628540039,-0.025620460510253906,0.2234196662902832,0.5423483848571777,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",76,1,13,odd,common_target,low,low,0.2866811752319336,0.18807554244995117,0.09860563278198242,-0.6121439933776855,0.3218703269958496,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",77,1,14,even,common_target,low,high,-0.055235862731933594,-0.22331476211547852,0.16807889938354492,0.4064056873321533,0.10228657722473145,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",80,1,17,odd,rare_target,low,high,0.35196733474731445,0.2990589141845703,0.05290842056274414,0.028915882110595703,-0.017685413360595703,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",82,1,19,odd,rare_target,low,high,-0.30014801025390625,0.5232548713684082,-0.8234028816223145,0.3367607593536377,-0.1868143081665039,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",83,1,20,even,common_target,high,high,0.15780925750732422,0.32120180130004883,-0.1633925437927246,2.082776188850403,-0.21565985679626465,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",84,1,21,odd,common_target,low,low,0.13422536849975586,0.2583150863647461,-0.12408971786499023,-0.3009066581726074,2.1384403705596924,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",89,1,26,even,common_target,low,low,0.36377811431884766,0.0014853477478027344,0.3622927665710449,-0.37047576904296875,-0.275576114654541,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",90,1,27,odd,common_target,low,mid,0.21889638900756836,0.05628347396850586,0.1626129150390625,-0.11403417587280273,0.2167682647705078,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",92,1,29,odd,rare_target,low,mid,-0.17557048797607422,0.03085947036743164,-0.20642995834350586,-0.17053890228271484,0.10327482223510742,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",93,1,30,even,rare_target,low,high,0.10166215896606445,0.6926183700561523,-0.5909562110900879,0.08330392837524414,-0.06710958480834961,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",98,1,35,odd,common_target,low,mid,0.5326991081237793,-0.20473003387451172,0.737429141998291,-0.1507863998413086,-0.3848915100097656,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",111,1,48,even,rare_target,low,mid,-0.03576087951660156,0.13392853736877441,-0.16968941688537598,-0.05968022346496582,-0.1056065559387207,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",115,1,52,even,common_target,high,high,0.2935171127319336,0.31900691986083984,-0.02548980712890625,0.012587547302246094,-0.6107168197631836,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",120,1,57,odd,common_target,low,low,0.24790644645690918,0.27449870109558105,-0.026592254638671875,-0.3914053440093994,-0.012531518936157227,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",122,1,59,odd,rare_target,low,low,-0.26346468925476074,0.5234332084655762,-0.7868978977203369,-0.48991870880126953,-0.21273469924926758,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",123,1,60,even,common_target,low,mid,0.2924206256866455,-0.02723860740661621,0.3196592330932617,-0.14261269569396973,0.3495161533355713,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",124,1,61,odd,rare_target,low,mid,0.004747152328491211,-0.17663049697875977,0.18137764930725098,-0.04128718376159668,-0.03283977508544922,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",129,2,3,odd,rare_target,low,mid,-0.03365802764892578,0.1327381134033203,-0.1663961410522461,-0.055765628814697266,-0.10634517669677734,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",134,2,8,even,common_target,high,high,0.05883646011352539,0.30950307846069336,-0.25066661834716797,2.115934133529663,-0.10103559494018555,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",138,2,12,even,common_target,low,low,0.2482309341430664,0.25856518745422363,-0.010334253311157227,-0.3888211250305176,-0.026419639587402344,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",140,2,14,even,rare_target,low,low,-0.2438654899597168,0.5238018035888672,-0.767667293548584,-0.4719390869140625,-0.2078695297241211,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",141,2,15,odd,common_target,low,mid,0.29384779930114746,-0.03138160705566406,0.3252294063568115,-0.1404438018798828,0.34996581077575684,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",142,2,16,even,rare_target,low,mid,-0.003032684326171875,-0.1783757209777832,0.17534303665161133,-0.048021554946899414,-0.032232046127319336,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",146,2,20,even,common_target,high,high,0.05059242248535156,0.34723496437072754,-0.296642541885376,1.903159499168396,-0.20357656478881836,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",147,2,21,odd,rare_target,low,mid,0.25779008865356445,0.11127567291259766,0.1465144157409668,-0.20389699935913086,-0.07583236694335938,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",150,2,24,even,rare_target,low,mid,0.055420875549316406,0.47569894790649414,-0.42027807235717773,-0.13660955429077148,-0.3486819267272949,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",151,2,25,odd,common_target,low,mid,0.2503509521484375,0.12105607986450195,0.12929487228393555,-0.16915273666381836,0.7455344200134277,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",153,2,27,odd,common_target,low,high,0.06644678115844727,0.4441227912902832,-0.37767601013183594,0.10337305068969727,-0.5542287826538086,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",156,2,30,even,common_target,high,high,0.0757756233215332,0.5837817192077637,-0.5080060958862305,2.200665235519409,-0.2761573791503906,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",157,2,31,odd,common_target,low,low,0.10970830917358398,0.2566661834716797,-0.1469578742980957,-0.323272705078125,2.139202833175659,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",159,2,33,odd,common_target,low,mid,0.18009710311889648,0.04070091247558594,0.13939619064331055,-0.2052149772644043,0.3608231544494629,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",160,2,34,even,common_target,low,high,0.4493379592895508,0.4712057113647461,-0.021867752075195312,0.22841548919677734,0.5442347526550293,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",161,2,35,odd,common_target,low,low,0.28632521629333496,0.18535637855529785,0.10096883773803711,-0.6134951114654541,0.3211658000946045,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",162,2,36,even,common_target,low,high,-0.029308795928955078,-0.22525238990783691,0.19594359397888184,0.4329237937927246,0.10262799263000488,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",165,2,39,odd,rare_target,low,high,0.42340588569641113,0.2997558116912842,0.12365007400512695,0.10019516944885254,-0.017159461975097656,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",167,2,41,odd,rare_target,low,high,-0.31614112854003906,0.5224146842956543,-0.8385558128356934,0.3206968307495117,-0.18325424194335938,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",168,2,42,even,common_target,high,high,0.15746808052062988,0.31790947914123535,-0.16044139862060547,2.0847318172454834,-0.2206721305847168,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",169,2,43,odd,common_target,low,low,0.12911176681518555,0.2566661834716797,-0.12755441665649414,-0.30386924743652344,2.139202833175659,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",174,2,48,even,common_target,low,low,0.36402416229248047,0.0014271736145019531,0.3625969886779785,-0.3691401481628418,-0.2758183479309082,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",175,2,49,odd,common_target,low,mid,0.22542047500610352,0.08556127548217773,0.13985919952392578,-0.10799312591552734,0.2484593391418457,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",177,2,51,odd,rare_target,low,mid,-0.16385221481323242,0.028444290161132812,-0.19229650497436523,-0.15845775604248047,0.10294055938720703,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",178,2,52,even,rare_target,low,high,0.09730100631713867,0.6938872337341309,-0.5965862274169922,0.08261823654174805,-0.06479740142822266,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",183,2,57,odd,common_target,low,mid,0.5247983932495117,-0.20638084411621094,0.7311792373657227,-0.15703868865966797,-0.3852252960205078,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",189,3,0,even,rare_target,low,low,0.503204345703125,-0.022948265075683594,0.5261526107788086,-0.37977123260498047,-0.36517810821533203,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",192,3,3,odd,common_target,low,low,0.36185789108276367,0.0014247894287109375,0.36043310165405273,-0.3726363182067871,-0.27518177032470703,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",193,3,4,even,common_target,low,mid,0.2261490821838379,0.0827951431274414,0.14335393905639648,-0.10915660858154297,0.2458033561706543,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",195,3,6,even,rare_target,low,mid,-0.16762351989746094,0.029832839965820312,-0.19745635986328125,-0.16598892211914062,0.1033792495727539,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",196,3,7,odd,rare_target,low,high,0.09920501708984375,0.691159725189209,-0.5919547080993652,0.08161067962646484,-0.0650482177734375,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",197,3,8,even,common_target,high,high,0.14372539520263672,0.299283504486084,-0.15555810928344727,2.2215735912323,-0.2043156623840332,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",201,3,12,even,common_target,low,mid,0.5380969047546387,-0.20566868782043457,0.7437655925750732,-0.14871692657470703,-0.38482189178466797,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",205,3,16,even,common_target,high,high,0.6087360382080078,0.26115942001342773,0.3475766181945801,0.3796854019165039,-0.6691975593566895,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",207,3,18,even,common_target,high,high,0.08432149887084961,0.10753250122070312,-0.023211002349853516,2.178192138671875,-0.2767362594604492,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",214,3,25,odd,rare_target,low,mid,-0.027877092361450195,0.13301301002502441,-0.1608901023864746,-0.053571462631225586,-0.1041266918182373,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",219,3,30,even,common_target,high,high,0.0607151985168457,0.30967044830322266,-0.24895524978637695,2.1154284477233887,-0.10243749618530273,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",223,3,34,even,common_target,low,low,0.24795103073120117,0.2495272159576416,-0.0015761852264404297,-0.393235445022583,-0.036360979080200195,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",225,3,36,even,rare_target,low,low,-0.2534301280975342,0.5218863487243652,-0.7753164768218994,-0.4843282699584961,-0.21356868743896484,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",226,3,37,odd,common_target,low,mid,0.29363417625427246,-0.02841973304748535,0.3220539093017578,-0.14127588272094727,0.3493993282318115,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",227,3,38,even,rare_target,low,mid,0.004305839538574219,-0.17643141746520996,0.18073725700378418,-0.04342770576477051,-0.03089618682861328,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",231,3,42,even,common_target,high,high,0.051080942153930664,0.35175228118896484,-0.3006713390350342,1.902193546295166,-0.20038247108459473,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",232,3,43,odd,rare_target,low,mid,0.24482011795043945,0.11220359802246094,0.13261651992797852,-0.21934843063354492,-0.07546663284301758,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
"6,15",fixed_loss_matched_nonrouter_control,"9,19",235,3,46,even,rare_target,low,mid,0.08460235595703125,0.4766216278076172,-0.39201927185058594,-0.10866928100585938,-0.3480710983276367,13.0,0.0,-13.0,0.03666210174560547,14.0,loose_support_count_fallback
